Timestamp,V_True_RMS
2025-10-16T16:52:00.484979,89.8682
2025-10-16T16:52:00.501646,89.8145
2025-10-16T16:52:00.518312,89.8352
2025-10-16T16:52:00.534979,89.8791
2025-10-16T16:52:00.551646,89.8216
2025-10-16T16:52:00.568312,89.8172
2025-10-16T16:52:00.584979,89.8102
2025-10-16T16:52:00.601646,89.8283
2025-10-16T16:52:00.618312,89.8378
2025-10-16T16:52:00.634979,89.8201
2025-10-16T16:52:00.651646,89.8375
2025-10-16T16:52:00.668312,89.8430
2025-10-16T16:52:00.684979,89.8467
2025-10-16T16:52:00.701646,89.8694
2025-10-16T16:52:00.718312,89.8310
2025-10-16T16:52:00.734979,89.8581
2025-10-16T16:52:00.751646,89.8255
2025-10-16T16:52:00.768312,89.8198
2025-10-16T16:52:00.784979,89.8529
2025-10-16T16:52:00.801646,89.8768
2025-10-16T16:52:00.818312,89.8278
2025-10-16T16:52:00.834979,89.8475
2025-10-16T16:52:00.851646,89.8256
2025-10-16T16:52:00.868312,89.8359
2025-10-16T16:52:00.884979,89.8393
2025-10-16T16:52:00.901646,89.8318
2025-10-16T16:52:00.918312,89.8247
2025-10-16T16:52:00.934979,89.8379
2025-10-16T16:52:00.951646,89.8381
2025-10-16T16:52:00.968312,89.8309
2025-10-16T16:52:00.984979,89.8411
2025-10-16T16:52:01.001646,89.7959
2025-10-16T16:52:01.018312,89.8416
2025-10-16T16:52:01.034979,89.8188
2025-10-16T16:52:01.051646,89.8726
2025-10-16T16:52:01.068312,89.8299
2025-10-16T16:52:01.084979,89.8414
2025-10-16T16:52:01.101646,89.8270
2025-10-16T16:52:01.118312,89.8420
2025-10-16T16:52:01.134979,89.8350
2025-10-16T16:52:01.151646,89.8145
2025-10-16T16:52:01.168312,89.8528
2025-10-16T16:52:01.184979,89.8445
2025-10-16T16:52:01.201646,89.8251
2025-10-16T16:52:01.218312,89.8296
2025-10-16T16:52:01.234979,89.8285
2025-10-16T16:52:01.251646,89.8282
2025-10-16T16:52:01.268312,89.8338
2025-10-16T16:52:01.284979,89.8564
2025-10-16T16:52:01.301646,89.8518
2025-10-16T16:52:01.318312,89.8512
2025-10-16T16:52:01.334979,89.8569
2025-10-16T16:52:01.351646,89.8077
2025-10-16T16:52:01.368312,89.8703
2025-10-16T16:52:01.384979,89.8274
2025-10-16T16:52:01.401646,89.8433
2025-10-16T16:52:01.418312,89.8389
2025-10-16T16:52:01.434979,89.8550
2025-10-16T16:52:01.451646,89.8404
2025-10-16T16:52:01.468312,89.8538
2025-10-16T16:52:01.484979,89.8569
2025-10-16T16:52:01.501646,89.8404
2025-10-16T16:52:01.518312,89.8472
2025-10-16T16:52:01.534979,89.8400
2025-10-16T16:52:01.551646,89.8518
2025-10-16T16:52:01.568312,89.8706
2025-10-16T16:52:01.584979,89.8138
2025-10-16T16:52:01.601646,89.8313
2025-10-16T16:52:01.618312,89.8489
2025-10-16T16:52:01.634979,89.8464
2025-10-16T16:52:01.651646,89.8468
2025-10-16T16:52:01.668312,89.8469
2025-10-16T16:52:01.684979,89.8259
2025-10-16T16:52:01.701646,89.8207
2025-10-16T16:52:01.718312,89.8476
2025-10-16T16:52:01.734979,89.8100
2025-10-16T16:52:01.751646,89.8357
2025-10-16T16:52:01.768312,89.8456
2025-10-16T16:52:01.784979,89.8158
2025-10-16T16:52:01.801646,89.8500
2025-10-16T16:52:01.818312,89.8343
2025-10-16T16:52:01.834979,89.8219
2025-10-16T16:52:01.851646,89.8320
2025-10-16T16:52:01.868312,89.8236
2025-10-16T16:52:01.884979,89.8582
2025-10-16T16:52:01.901646,89.8192
2025-10-16T16:52:01.918312,89.8193
2025-10-16T16:52:01.934979,89.8163
2025-10-16T16:52:01.951646,89.8474
2025-10-16T16:52:01.968312,89.8109
2025-10-16T16:52:01.984979,89.8425
2025-10-16T16:52:02.001646,89.8364
2025-10-16T16:52:02.018312,89.8542
2025-10-16T16:52:02.034979,89.7995
2025-10-16T16:52:02.051646,89.8017
2025-10-16T16:52:02.068312,89.8491
2025-10-16T16:52:02.084979,89.8332
2025-10-16T16:52:02.101646,89.8636
2025-10-16T16:52:02.118312,89.8431
2025-10-16T16:52:02.134979,89.8476
2025-10-16T16:52:02.151646,89.8111
2025-10-16T16:52:02.168312,89.8271
2025-10-16T16:52:02.184979,89.8018
2025-10-16T16:52:02.201646,89.8241
2025-10-16T16:52:02.218312,89.8622
2025-10-16T16:52:02.234979,89.8675
2025-10-16T16:52:02.251646,89.8359
2025-10-16T16:52:02.268312,89.8464
2025-10-16T16:52:02.284979,89.8384
2025-10-16T16:52:02.301646,89.8230
2025-10-16T16:52:02.318312,89.8403
2025-10-16T16:52:02.334979,89.8326
2025-10-16T16:52:02.351646,89.8416
2025-10-16T16:52:02.368312,89.8251
2025-10-16T16:52:02.384979,89.8203
2025-10-16T16:52:02.401646,89.8467
2025-10-16T16:52:02.418312,89.8197
2025-10-16T16:52:02.434979,89.8341
2025-10-16T16:52:02.451646,89.8529
2025-10-16T16:52:02.468312,89.7990
2025-10-16T16:52:02.484979,89.8305
2025-10-16T16:52:02.501646,89.8483
2025-10-16T16:52:02.518312,89.8472
2025-10-16T16:52:02.534979,89.8454
2025-10-16T16:52:02.551646,89.8100
2025-10-16T16:52:02.568312,89.8310
2025-10-16T16:52:02.584979,89.8194
2025-10-16T16:52:02.601646,89.8524
2025-10-16T16:52:02.618312,89.8393
2025-10-16T16:52:02.634979,89.8376
2025-10-16T16:52:02.651646,89.8797
2025-10-16T16:52:02.668312,89.8158
2025-10-16T16:52:02.684979,89.8627
2025-10-16T16:52:02.701646,89.8419
2025-10-16T16:52:02.718312,89.8317
2025-10-16T16:52:02.734979,89.8698
2025-10-16T16:52:02.751646,89.8059
2025-10-16T16:52:02.768312,89.8661
2025-10-16T16:52:02.784979,89.8785
2025-10-16T16:52:02.801646,89.8344
2025-10-16T16:52:02.818312,89.8506
2025-10-16T16:52:02.834979,89.8157
2025-10-16T16:52:02.851646,89.8549
2025-10-16T16:52:02.868312,89.8492
2025-10-16T16:52:02.884979,89.8070
2025-10-16T16:52:02.901646,89.8495
2025-10-16T16:52:02.918312,89.8640
2025-10-16T16:52:02.934979,89.8625
2025-10-16T16:52:02.951646,89.8181
2025-10-16T16:52:02.968312,89.8497
2025-10-16T16:52:02.984979,89.7947
2025-10-16T16:52:03.001646,89.8141
2025-10-16T16:52:03.018312,89.8432
2025-10-16T16:52:03.034979,89.8240
2025-10-16T16:52:03.051646,89.8507
2025-10-16T16:52:03.068312,89.8318
2025-10-16T16:52:03.084979,89.8525
2025-10-16T16:52:03.101646,89.8053
2025-10-16T16:52:03.118312,89.8203
2025-10-16T16:52:03.134979,89.8290
2025-10-16T16:52:03.151646,89.8064
2025-10-16T16:52:03.168312,89.8088
2025-10-16T16:52:03.184979,89.8393
2025-10-16T16:52:03.201646,89.8172
2025-10-16T16:52:03.218312,89.8613
2025-10-16T16:52:03.234979,89.8622
2025-10-16T16:52:03.251646,89.8370
2025-10-16T16:52:03.268312,89.8168
2025-10-16T16:52:03.284979,89.8279
2025-10-16T16:52:03.301646,89.8632
2025-10-16T16:52:03.318312,89.8265
2025-10-16T16:52:03.334979,89.8288
2025-10-16T16:52:03.351646,89.8525
2025-10-16T16:52:03.368312,89.8370
2025-10-16T16:52:03.384979,89.8258
2025-10-16T16:52:03.401646,89.8465
2025-10-16T16:52:03.418312,89.8438
2025-10-16T16:52:03.434979,89.8154
2025-10-16T16:52:03.451646,89.8172
2025-10-16T16:52:03.468312,89.8680
2025-10-16T16:52:03.484979,89.8293
2025-10-16T16:52:03.501646,89.8448
2025-10-16T16:52:03.518312,89.8708
2025-10-16T16:52:03.534979,89.8121
2025-10-16T16:52:03.551646,89.8434
2025-10-16T16:52:03.568312,89.8122
2025-10-16T16:52:03.584979,89.8444
2025-10-16T16:52:03.601646,89.8270
2025-10-16T16:52:03.618312,89.8321
2025-10-16T16:52:03.634979,89.8484
2025-10-16T16:52:03.651646,89.8508
2025-10-16T16:52:03.668312,89.8253
2025-10-16T16:52:03.684979,89.8052
2025-10-16T16:52:03.701646,89.8280
2025-10-16T16:52:03.718312,89.8384
2025-10-16T16:52:03.734979,89.8252
2025-10-16T16:52:03.751646,89.8577
2025-10-16T16:52:03.768312,89.8536
2025-10-16T16:52:03.784979,89.8548
2025-10-16T16:52:03.801646,89.8103
2025-10-16T16:52:03.818312,89.8500
2025-10-16T16:52:03.834979,89.8162
2025-10-16T16:52:03.851646,89.8274
2025-10-16T16:52:03.868312,89.8276
2025-10-16T16:52:03.884979,89.8410
2025-10-16T16:52:03.901646,89.8477
2025-10-16T16:52:03.918312,89.8363
2025-10-16T16:52:03.934979,89.8326
2025-10-16T16:52:03.951646,89.8148
2025-10-16T16:52:03.968312,89.8299
2025-10-16T16:52:03.984979,89.8748
2025-10-16T16:52:04.001646,89.8337
2025-10-16T16:52:04.018312,89.8370
2025-10-16T16:52:04.034979,89.8463
2025-10-16T16:52:04.051646,89.7906
2025-10-16T16:52:04.068312,89.8210
2025-10-16T16:52:04.084979,89.8095
2025-10-16T16:52:04.101646,89.8291
2025-10-16T16:52:04.118312,89.8258
2025-10-16T16:52:04.134979,89.8502
2025-10-16T16:52:04.151646,89.8417
2025-10-16T16:52:04.168312,89.8624
2025-10-16T16:52:04.184979,89.8678
2025-10-16T16:52:04.201646,89.8045
2025-10-16T16:52:04.218312,89.8379
2025-10-16T16:52:04.234979,89.8451
2025-10-16T16:52:04.251646,89.8629
2025-10-16T16:52:04.268312,89.8411
2025-10-16T16:52:04.284979,89.8258
2025-10-16T16:52:04.301646,89.8052
2025-10-16T16:52:04.318312,89.8320
2025-10-16T16:52:04.334979,89.8522
2025-10-16T16:52:04.351646,89.8011
2025-10-16T16:52:04.368312,89.8376
2025-10-16T16:52:04.384979,89.8190
2025-10-16T16:52:04.401646,89.8388
2025-10-16T16:52:04.418312,89.8341
2025-10-16T16:52:04.434979,89.8452
2025-10-16T16:52:04.451646,89.8145
2025-10-16T16:52:04.468312,89.8052
2025-10-16T16:52:04.484979,89.8174
2025-10-16T16:52:04.501646,89.8333
2025-10-16T16:52:04.518312,89.8252
2025-10-16T16:52:04.534979,89.8415
2025-10-16T16:52:04.551646,89.8409
2025-10-16T16:52:04.568312,89.8260
2025-10-16T16:52:04.584979,89.8262
2025-10-16T16:52:04.601646,89.8216
2025-10-16T16:52:04.618312,89.8299
2025-10-16T16:52:04.634979,89.8261
2025-10-16T16:52:04.651646,89.8471
2025-10-16T16:52:04.668312,89.8245
2025-10-16T16:52:04.684979,89.7998
2025-10-16T16:52:04.701646,89.8313
2025-10-16T16:52:04.718312,89.7927
2025-10-16T16:52:04.734979,89.8346
2025-10-16T16:52:04.751646,89.8694
2025-10-16T16:52:04.768312,89.8110
2025-10-16T16:52:04.784979,89.8327
2025-10-16T16:52:04.801646,89.8612
2025-10-16T16:52:04.818312,89.8312
2025-10-16T16:52:04.834979,89.8292
2025-10-16T16:52:04.851646,89.8301
2025-10-16T16:52:04.868312,89.8340
2025-10-16T16:52:04.884979,89.8183
2025-10-16T16:52:04.901646,89.8126
2025-10-16T16:52:04.918312,89.8141
2025-10-16T16:52:04.934979,89.8344
2025-10-16T16:52:04.951646,89.8400
2025-10-16T16:52:04.968312,89.8091
2025-10-16T16:52:04.984979,89.8472
2025-10-16T16:52:05.001646,89.8666
2025-10-16T16:52:05.018312,89.8240
2025-10-16T16:52:05.034979,89.8093
2025-10-16T16:52:05.051646,89.8017
2025-10-16T16:52:05.068312,89.8446
2025-10-16T16:52:05.084979,89.8321
2025-10-16T16:52:05.101646,89.8047
2025-10-16T16:52:05.118312,89.8228
2025-10-16T16:52:05.134979,89.8512
2025-10-16T16:52:05.151646,89.8404
2025-10-16T16:52:05.168312,89.8105
2025-10-16T16:52:05.184979,89.8252
2025-10-16T16:52:05.201646,89.8237
2025-10-16T16:52:05.218312,89.8121
2025-10-16T16:52:05.234979,89.8305
2025-10-16T16:52:05.251646,89.8261
2025-10-16T16:52:05.268312,89.8425
2025-10-16T16:52:05.284979,89.8375
2025-10-16T16:52:05.301646,89.8165
2025-10-16T16:52:05.318312,89.8281
2025-10-16T16:52:05.334979,89.8515
2025-10-16T16:52:05.351646,89.8181
2025-10-16T16:52:05.368312,89.8217
2025-10-16T16:52:05.384979,89.8413
2025-10-16T16:52:05.401646,89.8067
2025-10-16T16:52:05.418312,89.8397
2025-10-16T16:52:05.434979,89.8299
2025-10-16T16:52:05.451646,89.8316
2025-10-16T16:52:05.468312,89.8347
2025-10-16T16:52:05.484979,89.7926
2025-10-16T16:52:05.501646,89.8485
2025-10-16T16:52:05.518312,89.8137
2025-10-16T16:52:05.534979,89.8198
2025-10-16T16:52:05.551646,89.8745
2025-10-16T16:52:05.568312,89.8172
2025-10-16T16:52:05.584979,89.8038
2025-10-16T16:52:05.601646,89.8268
2025-10-16T16:52:05.618312,89.8246
2025-10-16T16:52:05.634979,89.8313
2025-10-16T16:52:05.651646,89.8322
2025-10-16T16:52:05.668312,89.8098
2025-10-16T16:52:05.684979,89.8141
2025-10-16T16:52:05.701646,89.7989
2025-10-16T16:52:05.718312,89.8371
2025-10-16T16:52:05.734979,89.8051
2025-10-16T16:52:05.751646,89.8334
2025-10-16T16:52:05.768312,89.8069
2025-10-16T16:52:05.784979,89.8069
2025-10-16T16:52:05.801646,89.8227
2025-10-16T16:52:05.818312,89.8215
2025-10-16T16:52:05.834979,89.8438
2025-10-16T16:52:05.851646,89.8161
2025-10-16T16:52:05.868312,89.8386
2025-10-16T16:52:05.884979,89.8470
2025-10-16T16:52:05.901646,89.7795
2025-10-16T16:52:05.918312,89.8333
2025-10-16T16:52:05.934979,89.8308
2025-10-16T16:52:05.951646,89.8207
2025-10-16T16:52:05.968312,89.8598
2025-10-16T16:52:05.984979,89.7769
2025-10-16T16:52:06.001646,89.8327
2025-10-16T16:52:06.018312,89.8356
2025-10-16T16:52:06.034979,89.8097
2025-10-16T16:52:06.051646,89.8233
2025-10-16T16:52:06.068312,89.8337
2025-10-16T16:52:06.084979,89.8263
2025-10-16T16:52:06.101646,89.8203
2025-10-16T16:52:06.118312,89.8416
2025-10-16T16:52:06.134979,89.8302
2025-10-16T16:52:06.151646,89.8457
2025-10-16T16:52:06.168312,89.8096
2025-10-16T16:52:06.184979,89.7974
2025-10-16T16:52:06.201646,89.8122
2025-10-16T16:52:06.218312,89.8335
2025-10-16T16:52:06.234979,89.8050
2025-10-16T16:52:06.251646,89.8510
2025-10-16T16:52:06.268312,89.8472
2025-10-16T16:52:06.284979,89.8188
2025-10-16T16:52:06.301646,89.8286
2025-10-16T16:52:06.318312,89.8018
2025-10-16T16:52:06.334979,89.8247
2025-10-16T16:52:06.351646,89.8377
2025-10-16T16:52:06.368312,89.8360
2025-10-16T16:52:06.384979,89.8069
2025-10-16T16:52:06.401646,89.8043
2025-10-16T16:52:06.418312,89.8416
2025-10-16T16:52:06.434979,89.8218
2025-10-16T16:52:06.451646,89.7985
2025-10-16T16:52:06.468312,89.8467
2025-10-16T16:52:06.484979,89.8435
2025-10-16T16:52:06.501646,89.8165
2025-10-16T16:52:06.518312,89.8453
2025-10-16T16:52:06.534979,89.8236
2025-10-16T16:52:06.551646,89.8309
2025-10-16T16:52:06.568312,89.8144
2025-10-16T16:52:06.584979,89.8194
2025-10-16T16:52:06.601646,89.8356
2025-10-16T16:52:06.618312,89.8438
2025-10-16T16:52:06.634979,89.8234
2025-10-16T16:52:06.651646,89.7973
2025-10-16T16:52:06.668312,89.8279
2025-10-16T16:52:06.684979,89.7950
2025-10-16T16:52:06.701646,89.8300
2025-10-16T16:52:06.718312,89.8197
2025-10-16T16:52:06.734979,89.8130
2025-10-16T16:52:06.751646,89.8133
2025-10-16T16:52:06.768312,89.8234
2025-10-16T16:52:06.784979,89.7905
2025-10-16T16:52:06.801646,89.7974
2025-10-16T16:52:06.818312,89.8185
2025-10-16T16:52:06.834979,89.8391
2025-10-16T16:52:06.851646,89.8183
2025-10-16T16:52:06.868312,89.8467
2025-10-16T16:52:06.884979,89.8091
2025-10-16T16:52:06.901646,89.8293
2025-10-16T16:52:06.918312,89.8492
2025-10-16T16:52:06.934979,89.8345
2025-10-16T16:52:06.951646,89.8248
2025-10-16T16:52:06.968312,89.8061
2025-10-16T16:52:06.984979,89.8421
2025-10-16T16:52:07.001646,89.8493
2025-10-16T16:52:07.018312,89.8222
2025-10-16T16:52:07.034979,89.7800
2025-10-16T16:52:07.051646,89.8199
2025-10-16T16:52:07.068312,89.8348
2025-10-16T16:52:07.084979,89.8089
2025-10-16T16:52:07.101646,89.8134
2025-10-16T16:52:07.118312,89.8014
2025-10-16T16:52:07.134979,89.8364
2025-10-16T16:52:07.151646,89.8101
2025-10-16T16:52:07.168312,89.8352
2025-10-16T16:52:07.184979,89.8314
2025-10-16T16:52:07.201646,89.7923
2025-10-16T16:52:07.218312,89.8145
2025-10-16T16:52:07.234979,89.8419
2025-10-16T16:52:07.251646,89.8227
2025-10-16T16:52:07.268312,89.8501
2025-10-16T16:52:07.284979,89.8018
2025-10-16T16:52:07.301646,89.8345
2025-10-16T16:52:07.318312,89.8216
2025-10-16T16:52:07.334979,89.8199
2025-10-16T16:52:07.351646,89.8227
2025-10-16T16:52:07.368312,89.8151
2025-10-16T16:52:07.384979,89.8265
2025-10-16T16:52:07.401646,89.8306
2025-10-16T16:52:07.418312,89.8301
2025-10-16T16:52:07.434979,89.8144
2025-10-16T16:52:07.451646,89.8458
2025-10-16T16:52:07.468312,89.8245
2025-10-16T16:52:07.484979,89.8247
2025-10-16T16:52:07.501646,89.8225
2025-10-16T16:52:07.518312,89.8330
2025-10-16T16:52:07.534979,89.8366
2025-10-16T16:52:07.551646,89.8241
2025-10-16T16:52:07.568312,89.8399
2025-10-16T16:52:07.584979,89.8290
2025-10-16T16:52:07.601646,89.8112
2025-10-16T16:52:07.618312,89.8100
2025-10-16T16:52:07.634979,89.8205
2025-10-16T16:52:07.651646,89.8167
2025-10-16T16:52:07.668312,89.8261
2025-10-16T16:52:07.684979,89.8353
2025-10-16T16:52:07.701646,89.8067
2025-10-16T16:52:07.718312,89.8288
2025-10-16T16:52:07.734979,89.8304
2025-10-16T16:52:07.751646,89.8253
2025-10-16T16:52:07.768312,89.8305
2025-10-16T16:52:07.784979,89.8034
2025-10-16T16:52:07.801646,89.8166
2025-10-16T16:52:07.818312,89.8174
2025-10-16T16:52:07.834979,89.8171
2025-10-16T16:52:07.851646,89.8220
2025-10-16T16:52:07.868312,89.7756
2025-10-16T16:52:07.884979,89.8053
2025-10-16T16:52:07.901646,89.8007
2025-10-16T16:52:07.918312,89.8238
2025-10-16T16:52:07.934979,89.7877
2025-10-16T16:52:07.951646,89.8225
2025-10-16T16:52:07.968312,89.8247
2025-10-16T16:52:07.984979,89.7944
2025-10-16T16:52:08.001646,89.8085
2025-10-16T16:52:08.018312,89.8324
2025-10-16T16:52:08.034979,89.8259
2025-10-16T16:52:08.051646,89.8007
2025-10-16T16:52:08.068312,89.8168
2025-10-16T16:52:08.084979,89.8200
2025-10-16T16:52:08.101646,89.7958
2025-10-16T16:52:08.118312,89.8018
2025-10-16T16:52:08.134979,89.7975
2025-10-16T16:52:08.151646,89.8439
2025-10-16T16:52:08.168312,89.8167
2025-10-16T16:52:08.184979,89.8131
2025-10-16T16:52:08.201646,89.8356
2025-10-16T16:52:08.218312,89.8332
2025-10-16T16:52:08.234979,89.8290
2025-10-16T16:52:08.251646,89.8287
2025-10-16T16:52:08.268312,89.8191
2025-10-16T16:52:08.284979,89.8168
2025-10-16T16:52:08.301646,89.8421
2025-10-16T16:52:08.318312,89.8214
2025-10-16T16:52:08.334979,89.8484
2025-10-16T16:52:08.351646,89.8249
2025-10-16T16:52:08.368312,89.8011
2025-10-16T16:52:08.384979,89.7928
2025-10-16T16:52:08.401646,89.8191
2025-10-16T16:52:08.418312,89.8012
2025-10-16T16:52:08.434979,89.8033
2025-10-16T16:52:08.451646,89.8435
2025-10-16T16:52:08.468312,89.8203
2025-10-16T16:52:08.484979,89.8219
2025-10-16T16:52:08.501646,89.7788
2025-10-16T16:52:08.518312,89.8219
2025-10-16T16:52:08.534979,89.8094
2025-10-16T16:52:08.551646,89.8255
2025-10-16T16:52:08.568312,89.8341
2025-10-16T16:52:08.584979,89.8640
2025-10-16T16:52:08.601646,89.8029
2025-10-16T16:52:08.618312,89.8069
2025-10-16T16:52:08.634979,89.8247
2025-10-16T16:52:08.651646,89.8354
2025-10-16T16:52:08.668312,89.8249
2025-10-16T16:52:08.684979,89.8357
2025-10-16T16:52:08.701646,89.8297
2025-10-16T16:52:08.718312,89.8289
2025-10-16T16:52:08.734979,89.7773
2025-10-16T16:52:08.751646,89.8283
2025-10-16T16:52:08.768312,89.8324
2025-10-16T16:52:08.784979,89.8036
2025-10-16T16:52:08.801646,89.8407
2025-10-16T16:52:08.818312,89.8078
2025-10-16T16:52:08.834979,89.8103
2025-10-16T16:52:08.851646,89.7921
2025-10-16T16:52:08.868312,89.8177
2025-10-16T16:52:08.884979,89.8291
2025-10-16T16:52:08.901646,89.8226
2025-10-16T16:52:08.918312,89.8262
2025-10-16T16:52:08.934979,89.8056
2025-10-16T16:52:08.951646,89.8129
2025-10-16T16:52:08.968312,89.8131
2025-10-16T16:52:08.984979,89.8230
2025-10-16T16:52:09.001646,89.8310
2025-10-16T16:52:09.018312,89.8180
2025-10-16T16:52:09.034979,89.8191
2025-10-16T16:52:09.051646,89.8128
2025-10-16T16:52:09.068312,89.8224
2025-10-16T16:52:09.084979,89.8129
2025-10-16T16:52:09.101646,89.7987
2025-10-16T16:52:09.118312,89.7788
2025-10-16T16:52:09.134979,89.8389
2025-10-16T16:52:09.151646,89.8026
2025-10-16T16:52:09.168312,89.8085
2025-10-16T16:52:09.184979,89.8238
2025-10-16T16:52:09.201646,89.8069
2025-10-16T16:52:09.218312,89.7949
2025-10-16T16:52:09.234979,89.8114
2025-10-16T16:52:09.251646,89.8400
2025-10-16T16:52:09.268312,89.7880
2025-10-16T16:52:09.284979,89.8390
2025-10-16T16:52:09.301646,89.7937
2025-10-16T16:52:09.318312,89.8470
2025-10-16T16:52:09.334979,89.8014
2025-10-16T16:52:09.351646,89.7883
2025-10-16T16:52:09.368312,89.8200
2025-10-16T16:52:09.384979,89.8362
2025-10-16T16:52:09.401646,89.8198
2025-10-16T16:52:09.418312,89.8423
2025-10-16T16:52:09.434979,89.8451
2025-10-16T16:52:09.451646,89.8101
2025-10-16T16:52:09.468312,89.8095
2025-10-16T16:52:09.484979,89.8181
2025-10-16T16:52:09.501646,89.8309
2025-10-16T16:52:09.518312,89.7911
2025-10-16T16:52:09.534979,89.8394
2025-10-16T16:52:09.551646,89.8020
2025-10-16T16:52:09.568312,89.8009
2025-10-16T16:52:09.584979,89.8173
2025-10-16T16:52:09.601646,89.8237
2025-10-16T16:52:09.618312,89.8193
2025-10-16T16:52:09.634979,89.8185
2025-10-16T16:52:09.651646,89.8364
2025-10-16T16:52:09.668312,89.8173
2025-10-16T16:52:09.684979,89.8183
2025-10-16T16:52:09.701646,89.8403
2025-10-16T16:52:09.718312,89.8206
2025-10-16T16:52:09.734979,89.8169
2025-10-16T16:52:09.751646,89.8207
2025-10-16T16:52:09.768312,89.8182
2025-10-16T16:52:09.784979,89.8183
2025-10-16T16:52:09.801646,89.7948
2025-10-16T16:52:09.818312,89.8317
2025-10-16T16:52:09.834979,89.8270
2025-10-16T16:52:09.851646,89.8325
2025-10-16T16:52:09.868312,89.8365
2025-10-16T16:52:09.884979,89.8008
2025-10-16T16:52:09.901646,89.8428
2025-10-16T16:52:09.918312,89.8212
2025-10-16T16:52:09.934979,89.8432
2025-10-16T16:52:09.951646,89.8156
2025-10-16T16:52:09.968312,89.8107
2025-10-16T16:52:09.984979,89.8313
2025-10-16T16:52:10.001646,89.8299
2025-10-16T16:52:10.018312,89.8485
2025-10-16T16:52:10.034979,89.7811
2025-10-16T16:52:10.051646,89.8399
2025-10-16T16:52:10.068312,89.8276
2025-10-16T16:52:10.084979,89.8247
2025-10-16T16:52:10.101646,89.8247
2025-10-16T16:52:10.118312,89.8021
2025-10-16T16:52:10.134979,89.8078
2025-10-16T16:52:10.151646,89.8338
2025-10-16T16:52:10.168312,89.8224
2025-10-16T16:52:10.184979,89.8069
2025-10-16T16:52:10.201646,89.8222
2025-10-16T16:52:10.218312,89.8324
2025-10-16T16:52:10.234979,89.7879
2025-10-16T16:52:10.251646,89.8232
2025-10-16T16:52:10.268312,89.8199
2025-10-16T16:52:10.284979,89.8073
2025-10-16T16:52:10.301646,89.7898
2025-10-16T16:52:10.318312,89.8149
2025-10-16T16:52:10.334979,89.8290
2025-10-16T16:52:10.351646,89.8325
2025-10-16T16:52:10.368312,89.8241
2025-10-16T16:52:10.384979,89.8593
2025-10-16T16:52:10.401646,89.8169
2025-10-16T16:52:10.418312,89.8026
2025-10-16T16:52:10.434979,89.8383
2025-10-16T16:52:10.451646,89.8207
2025-10-16T16:52:10.468312,89.8405
2025-10-16T16:52:10.484979,89.8087
2025-10-16T16:52:10.501646,89.8085
2025-10-16T16:52:10.518312,89.8068
2025-10-16T16:52:10.534979,89.8048
2025-10-16T16:52:10.551646,89.8284
2025-10-16T16:52:10.568312,89.8464
2025-10-16T16:52:10.584979,89.8065
2025-10-16T16:52:10.601646,89.8184
2025-10-16T16:52:10.618312,89.8301
2025-10-16T16:52:10.634979,89.8175
2025-10-16T16:52:10.651646,89.7931
2025-10-16T16:52:10.668312,89.8144
2025-10-16T16:52:10.684979,89.8390
2025-10-16T16:52:10.701646,89.8112
2025-10-16T16:52:10.718312,89.8465
2025-10-16T16:52:10.734979,89.8174
2025-10-16T16:52:10.751646,89.7887
2025-10-16T16:52:10.768312,89.8081
2025-10-16T16:52:10.784979,89.7980
2025-10-16T16:52:10.801646,89.7919
2025-10-16T16:52:10.818312,89.8184
2025-10-16T16:52:10.834979,89.7790
2025-10-16T16:52:10.851646,89.8128
2025-10-16T16:52:10.868312,89.8215
2025-10-16T16:52:10.884979,89.8310
2025-10-16T16:52:10.901646,89.8202
2025-10-16T16:52:10.918312,89.8074
2025-10-16T16:52:10.934979,89.8078
2025-10-16T16:52:10.951646,89.8529
2025-10-16T16:52:10.968312,89.8369
2025-10-16T16:52:10.984979,89.8171
2025-10-16T16:52:11.001646,89.8234
2025-10-16T16:52:11.018312,89.7925
2025-10-16T16:52:11.034979,89.8117
2025-10-16T16:52:11.051646,89.7956
2025-10-16T16:52:11.068312,89.8393
2025-10-16T16:52:11.084979,89.7941
2025-10-16T16:52:11.101646,89.7963
2025-10-16T16:52:11.118312,89.8061
2025-10-16T16:52:11.134979,89.8285
2025-10-16T16:52:11.151646,89.7947
2025-10-16T16:52:11.168312,89.8368
2025-10-16T16:52:11.184979,89.8040
2025-10-16T16:52:11.201646,89.8345
2025-10-16T16:52:11.218312,89.8136
2025-10-16T16:52:11.234979,89.7859
2025-10-16T16:52:11.251646,89.8237
2025-10-16T16:52:11.268312,89.8262
2025-10-16T16:52:11.284979,89.7983
2025-10-16T16:52:11.301646,89.8063
2025-10-16T16:52:11.318312,89.8154
2025-10-16T16:52:11.334979,89.7988
2025-10-16T16:52:11.351646,89.8168
2025-10-16T16:52:11.368312,89.7916
2025-10-16T16:52:11.384979,89.8031
2025-10-16T16:52:11.401646,89.8398
2025-10-16T16:52:11.418312,89.8256
2025-10-16T16:52:11.434979,89.8314
2025-10-16T16:52:11.451646,89.8294
2025-10-16T16:52:11.468312,89.7944
2025-10-16T16:52:11.484979,89.7830
2025-10-16T16:52:11.501646,89.8271
2025-10-16T16:52:11.518312,89.7831
2025-10-16T16:52:11.534979,89.8381
2025-10-16T16:52:11.551646,89.8318
2025-10-16T16:52:11.568312,89.8104
